date,hour,topic,open,high,low,close,volume,oi,sentiment,klout
11/11/2012,16,surface,68648,64146,34966,86074,191806,0,55,33
11/11/2012,17,surface,14952,19631,14437,21263,60678,0,56,36
11/11/2012,18,surface,29657,34253,13211,50486,46514,0,55,37
11/11/2012,19,surface,21177,28577,14289,27030,94150,0,54,34
11/11/2012,20,surface,34610,40313,27956,44477,134876,0,55,24
11/11/2012,21,surface,59309,78471,24910,108862,146134,0,54,29
11/11/2012,22,surface,33160,52084,18494,37015,161098,0,53,32
11/11/2012,23,surface,22566,33446,23203,25730,136157,0,54,26
11/12/2012,0,surface,52829,69749,28428,63854,217212,0,55,29
11/12/2012,1,surface,48478,61697,20469,49236,55770,0,56,43
11/12/2012,2,surface,21673,26645,10805,35644,26764,0,57,43
11/12/2012,3,surface,17703,24154,16162,18410,52407,0,57,39
11/12/2012,4,surface,60029,58732,45227,63943,149100,0,56,34
11/12/2012,5,surface,45186,49289,40235,51226,140218,0,57,30
11/12/2012,6,surface,68257,67640,30849,95915,218411,0,56,28
11/12/2012,7,surface,20969,33371,9552,28795,107390,0,55,31
11/12/2012,8,surface,32775,41882,15857,53258,95747,0,54,31
11/12/2012,9,surface,30210,28354,11611,39708,87425,0,53,27
11/12/2012,10,surface,62651,66634,23009,65611,165959,0,53,23
11/12/2012,11,surface,47054,50402,27433,60124,187146,0,53,32
11/12/2012,12,surface,66462,75861,60029,64785,259248,0,53,28
11/12/2012,13,surface,15186,19113,15950,14510,70839,0,54,36
11/12/2012,14,surface,53913,57449,37098,70907,215209,0,55,22
11/12/2012,15,surface,71511,91749,36350,103686,297350,0,55,20
11/12/2012,16,surface,46785,47698,43351,44283,172496,0,54,34
11/12/2012,17,surface,15333,16002,15400,16744,52566,0,53,35
11/12/2012,18,surface,59050,70229,35645,68113,129931,0,52,33
11/12/2012,19,surface,66819,90736,37704,79397,240236,0,52,32
11/12/2012,20,surface,25779,32488,27244,33053,125491,0,53,27
11/12/2012,21,surface,27452,36656,17420,30848,121729,0,52,32
11/12/2012,22,surface,65166,94256,45466,93785,390647,0,52,24
11/12/2012,23,surface,8064,12251,5361,10578,38897,0,51,44
11/13/2012,0,surface,22385,22926,18359,20887,84529,0,50,36
11/13/2012,1,surface,26907,45618,13923,48028,88470,0,50,34
11/13/2012,2,surface,47411,76053,36612,49746,166928,0,50,22
11/13/2012,3,surface,12882,15038,10419,12267,27740,0,49,42
11/13/2012,4,surface,10304,13547,4082,18927,17143,0,49,57
11/13/2012,5,surface,30319,47135,34018,43070,133208,0,49,32
11/13/2012,6,surface,33434,36890,21997,38815,89373,0,49,38
11/13/2012,7,surface,48042,75401,34802,60295,243542,0,49,30
11/13/2012,8,surface,62841,65329,45180,61382,201327,0,48,21
11/13/2012,9,surface,39435,64831,37517,51217,190623,0,49,23
11/13/2012,10,surface,28987,32475,18261,41079,105698,0,50,25
11/13/2012,11,surface,8851,10619,3241,9733,38067,0,51,47
11/13/2012,12,surface,56390,83890,37148,86748,323039,0,52,21
11/13/2012,13,surface,51501,51315,51505,53553,200267,0,53,33
11/13/2012,14,surface,13549,18427,7738,21757,70124,0,54,29
11/13/2012,15,surface,12332,15503,6224,21244,56279,0,55,33
11/13/2012,16,surface,17142,20205,19217,19308,80261,0,55,29
11/13/2012,17,surface,45541,58528,17586,48055,70653,0,56,29
11/13/2012,18,surface,33383,32592,13905,31045,81602,0,55,29
11/13/2012,19,surface,25203,40125,15680,35665,94810,0,56,31
11/13/2012,20,surface,38320,45460,23311,45015,84897,0,55,29
11/13/2012,21,surface,19338,29415,19136,19356,97012,0,55,26
11/13/2012,22,surface,42508,50793,19300,44908,88712,0,54,30
11/13/2012,23,surface,18655,18455,14309,22125,71347,0,55,38
11/14/2012,0,surface,23558,38289,22797,37951,112219,0,56,31
11/14/2012,1,surface,35891,39443,35399,37888,89092,0,57,30
11/14/2012,2,surface,22291,33289,17983,26973,46183,0,58,36
11/14/2012,3,surface,10018,13846,10911,12015,34781,0,57,38
11/14/2012,4,surface,73778,83387,41172,112846,191684,0,58,32
11/14/2012,5,surface,28748,28742,19097,27853,96673,0,59,38
11/14/2012,6,surface,50164,68072,43899,61521,202926,0,58,25
11/14/2012,7,surface,60697,70844,47036,79852,202717,0,58,24
11/14/2012,8,surface,40142,41547,30302,41029,145578,0,58,34
11/14/2012,9,surface,51548,81767,42235,88086,272491,0,57,27
11/14/2012,10,surface,27790,42866,15671,39256,219209,0,56,22
11/14/2012,11,surface,52725,69193,29342,79251,246000,0,55,22
11/14/2012,12,surface,18393,18627,18776,17479,83987,0,56,39
11/14/2012,13,surface,28066,26494,14646,32394,75088,0,55,38
11/14/2012,14,surface,43946,46797,22103,52967,168745,0,54,30
11/14/2012,15,surface,19302,21372,9484,21252,69252,0,54,39
11/14/2012,16,surface,18961,19476,11437,18938,45846,0,55,44
11/14/2012,17,surface,35527,52145,30874,52293,141814,0,55,24
11/14/2012,18,surface,44993,40366,41249,44566,154494,0,56,35
11/14/2012,19,surface,54761,79393,35899,69864,210221,0,57,31
11/14/2012,20,surface,44447,45676,35764,55148,161643,0,57,25
11/14/2012,21,surface,45681,49921,31374,62666,151734,0,56,35
11/14/2012,22,surface,17239,23717,11954,19958,76917,0,55,37
11/14/2012,23,surface,31499,49725,26991,39146,176100,0,54,22
11/15/2012,0,surface,50789,68504,32135,68514,245147,0,53,30
11/15/2012,1,surface,41350,42316,15743,62772,51106,0,53,44
11/15/2012,2,surface,41603,51821,19888,44993,85306,0,54,39
11/15/2012,3,surface,35282,37546,14833,48788,36757,0,54,47
11/15/2012,4,surface,59413,56481,29369,59798,141369,0,53,25
11/15/2012,5,surface,30943,42689,18746,54228,110143,0,53,31
11/15/2012,6,surface,71450,93150,29562,74820,246835,0,53,25
11/15/2012,7,surface,64579,100251,35580,74979,154668,0,52,24
11/15/2012,8,surface,16831,16518,12658,17253,62093,0,51,30
11/15/2012,9,surface,59830,70850,62181,61836,331200,0,50,21
11/15/2012,10,surface,14433,15976,6998,16559,50549,0,51,32
11/15/2012,11,surface,22616,36426,21399,25036,171587,0,50,24
11/15/2012,12,surface,35427,49733,32830,48390,211629,0,50,30
11/15/2012,13,surface,67164,77922,51809,97087,207913,0,51,33
11/15/2012,14,surface,12428,12805,7452,15505,32442,0,50,44
11/15/2012,15,surface,11346,12875,9780,14462,36189,0,49,42
11/15/2012,16,surface,31111,28840,24698,32923,99521,0,48,32
11/15/2012,17,surface,64167,63687,51827,67155,199716,0,48,29
11/15/2012,18,surface,45590,48852,19231,78131,135538,0,49,28
11/15/2012,19,surface,29504,28139,11115,42576,65402,0,49,31
11/15/2012,20,surface,14469,17261,5569,22240,40669,0,50,47
11/15/2012,21,surface,16828,25059,11668,28067,73574,0,51,37
11/15/2012,22,surface,65483,96154,63514,94016,346734,0,50,29
11/15/2012,23,surface,62971,88602,26447,73047,205346,0,50,22
11/16/2012,0,surface,38869,55830,19388,75324,170524,0,50,29
11/16/2012,1,surface,24259,27189,16111,23655,52085,0,51,43
11/16/2012,2,surface,21970,32134,10156,27154,39528,0,52,43
11/16/2012,3,surface,24456,36874,16789,25147,67680,0,52,41
11/16/2012,4,surface,48319,64301,32000,46009,129260,0,51,31
11/16/2012,5,surface,63600,81140,38899,83923,138385,0,52,31
11/16/2012,6,surface,55528,69979,45155,70875,178482,0,52,32
11/16/2012,7,surface,30741,34276,17591,32003,100135,0,53,27
11/16/2012,8,surface,28761,41987,30517,38442,146024,0,53,30
11/16/2012,9,surface,24515,37296,20704,32535,102459,0,54,37
11/16/2012,10,surface,44073,41517,25111,51771,158224,0,53,27
11/16/2012,11,surface,63249,64334,57151,60043,349821,0,53,24
11/16/2012,12,surface,15041,14846,6615,18324,52335,0,52,38
11/16/2012,13,surface,14944,14540,9725,17056,43145,0,53,34
11/16/2012,14,surface,60820,73600,39779,82450,171875,0,54,24
11/16/2012,15,surface,56202,53761,22706,63795,119419,0,55,31
11/16/2012,16,surface,62619,65051,55868,68244,206092,0,56,21
11/16/2012,17,surface,31210,35295,12174,45711,53023,0,55,38
11/16/2012,18,surface,54991,70594,43274,70282,178805,0,55,23
11/16/2012,19,surface,62737,84415,54636,89514,290702,0,56,24
11/16/2012,20,surface,51956,74743,37226,82123,249612,0,56,22
11/16/2012,21,surface,65526,97286,39666,97582,231717,0,57,21
11/16/2012,22,surface,59760,90657,56324,86865,311715,0,56,27
11/16/2012,23,surface,17292,20203,11478,17978,57058,0,55,32
11/17/2012,0,surface,63995,88802,63271,64673,393832,0,54,29
11/17/2012,1,surface,16754,17919,6467,17895,18959,0,53,55
11/17/2012,2,surface,35132,44664,21672,35184,61267,0,52,42
11/17/2012,3,surface,7375,8356,4840,8719,14213,0,51,61
11/17/2012,4,surface,31098,33777,11833,50692,69129,0,50,34
11/17/2012,5,surface,47312,62708,20387,60964,136259,0,50,35
11/17/2012,6,surface,20963,29928,10231,31699,78038,0,49,32
11/17/2012,7,surface,56742,59292,30892,73660,202258,0,49,29
11/17/2012,8,surface,59997,58086,33342,71522,244990,0,49,24
11/17/2012,9,surface,16477,18328,10929,23530,83897,0,48,32
11/17/2012,10,surface,18488,27844,16502,26727,95206,0,48,26
11/17/2012,11,surface,37274,37008,34415,33651,212139,0,48,24
11/17/2012,12,surface,51024,62810,28347,77365,160833,0,48,29
11/17/2012,13,surface,18639,22972,11769,29898,82072,0,49,27
11/17/2012,14,surface,49393,81554,35488,55478,288711,0,48,23
11/17/2012,15,surface,12567,16207,6365,19929,52320,0,48,37
11/17/2012,16,surface,36802,45503,21676,52854,112606,0,49,29
11/17/2012,17,surface,22855,30763,13173,24785,63248,0,50,40
11/17/2012,18,surface,17008,15899,12310,19802,52247,0,51,40
11/17/2012,19,surface,13730,19699,13002,16360,53553,0,52,37
11/17/2012,20,surface,26042,27654,14065,27424,73427,0,52,34
11/17/2012,21,surface,42739,51140,15670,39439,84848,0,51,33
11/17/2012,22,surface,23778,29402,12042,41308,82151,0,50,34
11/17/2012,23,surface,50680,66797,41768,66639,202612,0,51,26
11/18/2012,0,surface,35377,55723,24204,55727,156000,0,50,35
11/18/2012,1,surface,56551,59718,53255,59466,121789,0,50,26
11/18/2012,2,surface,25218,26487,11818,26808,34001,0,51,37
11/18/2012,3,surface,13354,20295,9205,15274,35100,0,52,47
11/18/2012,4,surface,59981,60432,40397,66392,140158,0,51,33
11/18/2012,5,surface,59991,73733,54800,61228,223114,0,52,26
11/18/2012,6,surface,32586,48463,26173,44843,127238,0,51,29
11/18/2012,7,surface,17976,24177,11449,18785,81260,0,50,28
11/18/2012,8,surface,39058,56327,28182,43108,138335,0,50,23
11/18/2012,9,surface,68172,98377,56423,87416,351429,0,50,20
11/18/2012,10,surface,20492,28942,13302,25002,107475,0,49,36
11/18/2012,11,surface,25539,29909,15959,36881,124236,0,48,27
11/18/2012,12,surface,14257,18858,8073,20005,66660,0,47,30
11/18/2012,13,surface,59928,84087,44308,94788,243137,0,46,27
11/18/2012,14,surface,9398,11441,3275,10787,32727,0,45,47
11/18/2012,15,surface,7673,10801,5171,9401,37047,0,45,40
11/18/2012,16,surface,13597,17124,13084,15880,53283,0,45,40
11/18/2012,17,surface,19874,21125,20208,21165,70909,0,45,30
11/18/2012,18,surface,51989,57305,47050,58676,167703,0,46,22
11/18/2012,19,surface,58964,87623,62830,83763,237774,0,47,23
11/18/2012,20,surface,20431,24399,15555,26579,73657,0,48,38
11/18/2012,21,surface,49384,54489,46708,65354,196621,0,47,29
11/18/2012,22,surface,38919,40092,35389,39022,125373,0,47,27
11/18/2012,23,surface,25380,37063,19174,33581,78611,0,47,33
11/19/2012,0,surface,45752,40836,23034,46655,112479,0,46,34
11/19/2012,1,surface,68193,64480,51525,74944,138035,0,47,27
11/19/2012,2,surface,59402,85568,34465,75726,165946,0,48,30
11/19/2012,3,surface,32063,37555,15364,42993,92955,0,48,29
11/19/2012,4,surface,22621,31133,23148,24620,84079,0,48,33
11/19/2012,5,surface,26743,35139,17346,35673,76569,0,48,32
11/19/2012,6,surface,62406,85766,35421,71966,170306,0,49,24
11/19/2012,7,surface,19064,18803,7898,29805,51246,0,50,40
11/19/2012,8,surface,49590,70266,37608,68561,222226,0,51,21
11/19/2012,9,surface,47028,58869,25665,70167,195756,0,50,30
11/19/2012,10,surface,17835,26540,12201,21188,95128,0,49,37
11/19/2012,11,surface,23651,22817,21880,23469,123571,0,49,33
11/19/2012,12,surface,55865,77996,25833,84092,160656,0,49,28
11/19/2012,13,surface,39895,60955,32532,59892,158107,0,49,29
11/19/2012,14,surface,69001,92243,32939,89821,178494,0,49,22
11/19/2012,15,surface,7652,8145,3829,8645,23803,0,49,42
11/19/2012,16,surface,38610,42273,24295,41740,87552,0,50,38
11/19/2012,17,surface,52250,70980,26185,92690,131385,0,50,30
11/19/2012,18,surface,17665,24145,16695,23423,85559,0,51,32
11/19/2012,19,surface,18144,22435,11905,25442,63898,0,51,40
11/19/2012,20,surface,11749,12861,4619,19496,49720,0,50,33
11/19/2012,21,surface,37927,55709,27208,40395,176460,0,50,27
11/19/2012,22,surface,51224,58904,25005,80331,103964,0,49,38
11/19/2012,23,surface,60227,60005,56372,61419,207155,0,49,27
11/20/2012,0,surface,32349,39682,13064,55919,77892,0,49,36
11/20/2012,1,surface,23207,23902,13056,23689,38129,0,49,44
11/20/2012,2,surface,44079,55816,23398,73132,133839,0,50,26
11/20/2012,3,surface,61666,94008,29956,71041,190960,0,50,26
11/20/2012,4,surface,46023,47260,38470,50534,117777,0,51,25
11/20/2012,5,surface,55677,83181,27891,66987,232738,0,52,27
11/20/2012,6,surface,32204,40465,25420,34909,116277,0,51,28
11/20/2012,7,surface,37219,39623,17479,42557,125083,0,50,29
11/20/2012,8,surface,19647,19611,9704,17790,77250,0,49,39
11/20/2012,9,surface,13859,19041,7427,16861,38422,0,49,45
11/20/2012,10,surface,10544,9234,7686,10017,42170,0,49,42
11/20/2012,11,surface,39121,35214,35103,37737,194153,0,50,22
11/20/2012,12,surface,27075,33439,11836,30911,74562,0,51,39
11/20/2012,13,surface,51397,49472,39513,54788,162221,0,50,22
11/20/2012,14,surface,25709,31006,10542,29207,103259,0,49,37
11/20/2012,15,surface,24230,25769,20848,25834,90563,0,48,39
11/20/2012,16,surface,70371,106835,51392,83969,350934,0,48,23
11/20/2012,17,surface,16450,23538,14804,17385,80614,0,48,31
11/20/2012,18,surface,61243,58942,30870,78667,155039,0,48,34
11/20/2012,19,surface,43373,68410,28951,49742,137823,0,47,29
11/20/2012,20,surface,25014,37019,16340,34284,66279,0,47,30
11/20/2012,21,surface,56889,83790,35155,86568,267649,0,46,26
11/20/2012,22,surface,20286,24629,8276,22337,80013,0,47,39
11/20/2012,23,surface,45278,53703,39490,59623,203322,0,47,32
11/21/2012,0,surface,18231,29271,15874,25556,94975,0,47,38
11/21/2012,1,surface,62399,79376,38296,86170,180885,0,48,30
11/21/2012,2,surface,34394,45971,21786,44131,100840,0,49,32
11/21/2012,3,surface,14383,19239,13421,20394,33926,0,49,43
11/21/2012,4,surface,36755,52691,37514,45970,122860,0,49,30
11/21/2012,5,surface,34369,36265,16004,39511,109624,0,49,25
11/21/2012,6,surface,20492,27419,20813,19850,98959,0,49,33
11/21/2012,7,surface,30587,31677,20317,32243,97427,0,49,33
11/21/2012,8,surface,48733,54261,37089,70769,209204,0,50,25
11/21/2012,9,surface,30023,41942,17900,38244,180183,0,50,27
11/21/2012,10,surface,18474,23308,11960,28518,68198,0,51,35
11/21/2012,11,surface,35441,47083,21723,52313,162540,0,51,31
11/21/2012,12,surface,66919,92238,23997,92580,261907,0,52,29
11/21/2012,13,surface,61635,74078,47566,77928,236589,0,53,25
11/21/2012,14,surface,53310,53694,48291,53549,198950,0,52,33
11/21/2012,15,surface,31178,43784,33723,43858,135769,0,52,34
11/21/2012,16,surface,38949,41254,28691,39756,146804,0,53,24
11/21/2012,17,surface,29409,38771,11312,44177,103136,0,54,34
11/21/2012,18,surface,39787,47811,25560,60083,122339,0,53,26
11/21/2012,19,surface,37277,41514,14851,54359,57496,0,54,32
11/21/2012,20,surface,60039,72661,37129,66547,273824,0,55,25
11/21/2012,21,surface,63927,87082,66294,83709,235852,0,56,31
11/21/2012,22,surface,46530,49946,25978,63124,129151,0,55,36
11/21/2012,23,surface,67279,77871,41176,103672,218994,0,55,30
11/22/2012,0,surface,43378,65048,31107,62425,302485,0,54,29
11/22/2012,1,surface,29223,36517,20697,35403,65655,0,55,34
11/22/2012,2,surface,56579,57322,40236,77652,143030,0,56,31
11/22/2012,3,surface,54715,51022,40444,54432,120166,0,57,25
11/22/2012,4,surface,19683,23296,20630,22324,61989,0,56,38
11/22/2012,5,surface,19818,29754,8359,38269,56378,0,57,32
11/22/2012,6,surface,36226,43249,23005,47080,114998,0,56,26
11/22/2012,7,surface,11515,12892,11148,11518,45364,0,57,40
11/22/2012,8,surface,35184,34213,24004,37774,113564,0,57,36
11/22/2012,9,surface,48917,65095,34343,50066,196539,0,58,25
11/22/2012,10,surface,48573,47155,22651,59975,227325,0,59,30
11/22/2012,11,surface,51961,57270,59156,56674,367311,0,58,27
11/22/2012,12,surface,14499,17628,12233,15664,52760,0,57,44
11/22/2012,13,surface,48943,61820,33741,64955,183121,0,56,33
11/22/2012,14,surface,35747,40085,16128,37221,120051,0,57,35
11/22/2012,15,surface,39595,42435,25267,51987,151949,0,56,23
11/22/2012,16,surface,13438,17771,9102,16973,37157,0,57,37
11/22/2012,17,surface,48404,81505,43983,52518,211800,0,56,31
11/22/2012,18,surface,16687,21966,16182,16882,62274,0,57,36
11/22/2012,19,surface,64354,92205,46728,76749,219011,0,57,24
11/22/2012,20,surface,26257,31884,25136,31601,113074,0,56,36
11/22/2012,21,surface,27174,32688,22777,33405,108526,0,55,34
11/22/2012,22,surface,30266,34504,19991,28532,95879,0,56,30
11/22/2012,23,surface,53556,55869,52589,53647,221036,0,55,31
11/23/2012,0,surface,25217,35012,25269,30382,112329,0,54,29
11/23/2012,1,surface,46956,71602,19504,53666,56532,0,55,35
11/23/2012,2,surface,15153,18673,5484,16792,23839,0,56,45
11/23/2012,3,surface,26457,33975,9620,24854,89454,0,57,30
11/23/2012,4,surface,31135,39106,25042,45387,80911,0,58,33
11/23/2012,5,surface,52071,65046,38687,64637,151574,0,59,32
11/23/2012,6,surface,40322,40632,20877,51660,104513,0,60,28
11/23/2012,7,surface,34701,48407,33898,35401,179958,0,59,26
11/23/2012,8,surface,59349,85125,63443,65363,329120,0,59,27
11/23/2012,9,surface,16342,17016,14666,16757,69888,0,60,30
11/23/2012,10,surface,24378,37285,21101,30902,155944,0,59,33
11/23/2012,11,surface,41165,37715,22983,55547,147063,0,59,29
11/23/2012,12,surface,30796,44764,31669,36445,168940,0,58,24
11/23/2012,13,surface,53490,62276,38342,54131,203158,0,57,27
11/23/2012,14,surface,35300,48153,17702,58389,133315,0,56,36
11/23/2012,15,surface,29379,37905,18249,31266,88440,0,57,35
11/23/2012,16,surface,19281,28048,8139,20349,42795,0,57,41
11/23/2012,17,surface,21295,28333,19275,28457,84912,0,56,29
11/23/2012,18,surface,21058,20772,21326,22534,79166,0,55,29
11/23/2012,19,surface,41122,51018,20259,61054,132177,0,56,30
11/23/2012,20,surface,24177,32254,24655,29488,109525,0,57,34
11/23/2012,21,surface,49651,56939,34618,63230,193387,0,56,21
11/23/2012,22,surface,40237,45816,33043,53993,137295,0,55,28
11/23/2012,23,surface,12406,15567,9221,18242,61955,0,54,35
11/24/2012,0,surface,51800,86991,28519,85064,253546,0,55,27
11/24/2012,1,surface,25373,30008,22173,31886,59788,0,55,36
11/24/2012,2,surface,56089,66501,28070,65989,131762,0,55,35
11/24/2012,3,surface,48617,58924,32159,61227,106859,0,56,26
11/24/2012,4,surface,33712,47719,20798,51167,100810,0,57,38
11/24/2012,5,surface,31169,29989,22490,31169,81121,0,56,35
11/24/2012,6,surface,40001,44235,25914,55591,120373,0,57,36
11/24/2012,7,surface,42854,51742,37670,64376,161167,0,58,28
11/24/2012,8,surface,63503,80193,27090,67646,273834,0,57,21
11/24/2012,9,surface,40545,48277,18314,45357,118363,0,56,31
11/24/2012,10,surface,28259,34347,14023,39949,103116,0,56,32
11/24/2012,11,surface,28034,36444,11895,54409,180863,0,55,27
11/24/2012,12,surface,61269,70836,55649,76916,243531,0,56,27
11/24/2012,13,surface,63045,65681,47493,77352,236127,0,57,20
11/24/2012,14,surface,56431,70319,55649,65762,249548,0,56,30
11/24/2012,15,surface,31522,36630,31425,32762,121492,0,56,31
11/24/2012,16,surface,58639,82946,39608,94152,176488,0,57,23
11/24/2012,17,surface,62507,80889,62341,70819,279535,0,56,30
11/24/2012,18,surface,46144,69316,47981,61036,175355,0,57,28
11/24/2012,19,surface,7350,9518,5260,9395,33465,0,56,42
11/24/2012,20,surface,64331,64195,59011,58761,220043,0,55,29
11/24/2012,21,surface,17462,19931,17742,17871,67899,0,56,34
11/24/2012,22,surface,18820,22656,12244,20392,64654,0,57,34
11/24/2012,23,surface,16006,23665,15652,17798,61553,0,57,31
11/25/2012,0,surface,52006,58552,32770,56654,171928,0,56,34
11/25/2012,1,surface,29053,42447,18506,27264,72137,0,55,35
11/25/2012,2,surface,40738,38718,34652,39031,95260,0,54,37
11/25/2012,3,surface,29562,39418,18284,29979,78874,0,53,31
11/25/2012,4,surface,16649,15678,9268,22458,47345,0,54,43
11/25/2012,5,surface,18915,17270,18987,18894,62824,0,55,33
11/25/2012,6,surface,55173,83210,32885,84077,246368,0,54,28
11/25/2012,7,surface,17755,30362,18954,19881,114120,0,54,29
11/25/2012,8,surface,45705,46127,19148,64559,170410,0,53,33
11/25/2012,9,surface,27255,27406,21368,29797,124411,0,52,36
